dimension,inputsize,keysize,threshold,nclients,dropout,entity,phase,round,time
300000,16,2048,200,300,0.0,client,setup,register,0.004356142999995427
300000,16,2048,200,300,0.0,client,setup,register,0.0011013529999672755
300000,16,2048,200,300,0.0,client,setup,register,0.0010404180000023189
300000,16,2048,200,300,0.0,client,setup,register,0.001096560999940266
300000,16,2048,200,300,0.0,client,setup,register,0.0010736859999269655
300000,16,2048,200,300,0.0,client,setup,register,0.0010226989999182479
300000,16,2048,200,300,0.0,client,setup,register,0.0010184029999891209
300000,16,2048,200,300,0.0,client,setup,register,0.0010822989999041965
300000,16,2048,200,300,0.0,client,setup,register,0.000993458000039027
300000,16,2048,200,300,0.0,client,setup,register,0.001040530999944167
300000,16,2048,200,300,0.0,client,setup,register,0.0010778680000385066
300000,16,2048,200,300,0.0,client,setup,register,0.0011161180000271997
300000,16,2048,200,300,0.0,client,setup,register,0.0010953500000141503
300000,16,2048,200,300,0.0,client,setup,register,0.0010344620000068971
300000,16,2048,200,300,0.0,client,setup,register,0.0010162900000523223
300000,16,2048,200,300,0.0,client,setup,register,0.001078923000022769
300000,16,2048,200,300,0.0,client,setup,register,0.0010647409999364754
300000,16,2048,200,300,0.0,client,setup,register,0.0010832340000206386
300000,16,2048,200,300,0.0,client,setup,register,0.0010869390000607382
300000,16,2048,200,300,0.0,client,setup,register,0.0010640620000685885
300000,16,2048,200,300,0.0,client,setup,register,0.0010990920000040205
300000,16,2048,200,300,0.0,client,setup,register,0.0010715590000245356
300000,16,2048,200,300,0.0,client,setup,register,0.001050781999992978
300000,16,2048,200,300,0.0,client,setup,register,0.0011066510001001006
300000,16,2048,200,300,0.0,client,setup,register,0.0010917340000560216
300000,16,2048,200,300,0.0,client,setup,register,0.0010582659999727184
300000,16,2048,200,300,0.0,client,setup,register,0.001112601000045288
300000,16,2048,200,300,0.0,client,setup,register,0.0011041650000152003
300000,16,2048,200,300,0.0,client,setup,register,0.0010409620000473296
300000,16,2048,200,300,0.0,client,setup,register,0.001051512999993065
300000,16,2048,200,300,0.0,client,setup,register,0.001051780000011604
300000,16,2048,200,300,0.0,client,setup,register,0.0009985659999074414
300000,16,2048,200,300,0.0,client,setup,register,0.0010363599999436701
300000,16,2048,200,300,0.0,client,setup,register,0.0010841839999784497
300000,16,2048,200,300,0.0,client,setup,register,0.001097236000077828
300000,16,2048,200,300,0.0,client,setup,register,0.0010419940000474526
