dimension,inputsize,keysize,threshold,nclients,dropout,entity,phase,round,time
300000,16,2048,200,300,0.3,client,setup,register,0.004240324997226708
300000,16,2048,200,300,0.3,client,setup,register,0.0010464719962328672
300000,16,2048,200,300,0.3,client,setup,register,0.0010228230094071478
300000,16,2048,200,300,0.3,client,setup,register,0.0010719239944592118
300000,16,2048,200,300,0.3,client,setup,register,0.00104274699697271
300000,16,2048,200,300,0.3,client,setup,register,0.0010288639896316454
300000,16,2048,200,300,0.3,client,setup,register,0.0010706059983931482
300000,16,2048,200,300,0.3,client,setup,register,0.00107931399543304
300000,16,2048,200,300,0.3,client,setup,register,0.0010068559931823984
300000,16,2048,200,300,0.3,client,setup,register,0.001003476994810626
300000,16,2048,200,300,0.3,client,setup,register,0.0010606680007185787
300000,16,2048,200,300,0.3,client,setup,register,0.0010811209940584376
300000,16,2048,200,300,0.3,client,setup,register,0.0011381999938748777
300000,16,2048,200,300,0.3,client,setup,register,0.0010800039890455082
300000,16,2048,200,300,0.3,client,setup,register,0.0010239859984721988
300000,16,2048,200,300,0.3,client,setup,register,0.001019719013129361
300000,16,2048,200,300,0.3,client,setup,register,0.0010140409867744893
300000,16,2048,200,300,0.3,client,setup,register,0.0010928859992418438
300000,16,2048,200,300,0.3,client,setup,register,0.0010270289931213483
300000,16,2048,200,300,0.3,client,setup,register,0.001022284006467089
300000,16,2048,200,300,0.3,client,setup,register,0.0010401400068076327
300000,16,2048,200,300,0.3,client,setup,register,0.0010327769996365532
300000,16,2048,200,300,0.3,client,setup,register,0.0010133699979633093
300000,16,2048,200,300,0.3,client,setup,register,0.0010237810056423768
300000,16,2048,200,300,0.3,client,setup,register,0.0010202810080954805
300000,16,2048,200,300,0.3,client,setup,register,0.0009815059893298894
300000,16,2048,200,300,0.3,client,setup,register,0.0010807570070028305
300000,16,2048,200,300,0.3,client,setup,register,0.001034589993651025
300000,16,2048,200,300,0.3,client,setup,register,0.001061209011822939
300000,16,2048,200,300,0.3,client,setup,register,0.0010351319942856207
300000,16,2048,200,300,0.3,client,setup,register,0.0009984390053432435
300000,16,2048,200,300,0.3,client,setup,register,0.001056209992384538
300000,16,2048,200,300,0.3,client,setup,register,0.0011183059978066012
300000,16,2048,200,300,0.3,client,setup,register,0.001046881006914191
300000,16,2048,200,300,0.3,client,setup,register,0.0010277789988322183
300000,16,2048,200,300,0.3,client,setup,register,0.0010387500078650191
300000,16,2048,200,300,0.3,client,setup,register,0.0010575979977147654
300000,16,2048,200,300,0.3,client,setup,register,0.0010439330071676522
300000,16,2048,200,300,0.3,client,setup,register,0.0009833450021687895
300000,16,2048,200,300,0.3,client,setup,register,0.001042876989231445
300000,16,2048,200,300,0.3,client,setup,register,0.001036943998769857
300000,16,2048,200,300,0.3,client,setup,register,0.0009493960096733645
300000,16,2048,200,300,0.3,client,setup,register,0.001004692996502854
300000,16,2048,200,300,0.3,client,setup,register,0.0010696889949031174
300000,16,2048,200,300,0.3,client,setup,register,0.0010305099858669564
300000,16,2048,200,300,0.3,client,setup,register,0.0010381739994045347
300000,16,2048,200,300,0.3,client,setup,register,0.0010784920013975352
300000,16,2048,200,300,0.3,client,setup,register,0.001040451999870129
300000,16,2048,200,300,0.3,client,setup,register,0.0010164480045204982
300000,16,2048,200,300,0.3,client,setup,register,0.0009758110099937767
300000,16,2048,200,300,0.3,client,setup,register,0.001054969005053863
300000,16,2048,200,300,0.3,client,setup,register,0.0010253590007778257
300000,16,2048,200,300,0.3,client,setup,register,0.0010413720010546967
300000,16,2048,200,300,0.3,client,setup,register,0.0010571290040388703
300000,16,2048,200,300,0.3,client,setup,register,0.0010598020016914234
300000,16,2048,200,300,0.3,client,setup,register,0.0010256899986416101
300000,16,2048,200,300,0.3,client,setup,register,0.0010155339987250045
300000,16,2048,200,300,0.3,client,setup,register,0.0009772549965418875
300000,16,2048,200,300,0.3,client,setup,register,0.0010812100081238896
300000,16,2048,200,300,0.3,client,setup,register,0.0010579049994703382
300000,16,2048,200,300,0.3,client,setup,register,0.000986703991657123
300000,16,2048,200,300,0.3,client,setup,register,0.0010616779909469187
300000,16,2048,200,300,0.3,client,setup,register,0.001061609000316821
300000,16,2048,200,300,0.3,client,setup,register,0.0010244000004604459
300000,16,2048,200,300,0.3,client,setup,register,0.0011152600054629147
300000,16,2048,200,300,0.3,client,setup,register,0.0010255099914502352
300000,16,2048,200,300,0.3,client,setup,register,0.0010028520046034828
300000,16,2048,200,300,0.3,client,setup,register,0.0010518340131966397
300000,16,2048,200,300,0.3,client,setup,register,0.0010539770009927452
300000,16,2048,200,300,0.3,client,setup,register,0.0010192449990427122
300000,16,2048,200,300,0.3,client,setup,register,0.0010266409954056144
300000,16,2048,200,300,0.3,client,setup,register,0.0010383219923824072
300000,16,2048,200,300,0.3,client,setup,register,0.0009761719993548468
300000,16,2048,200,300,0.3,client,setup,register,0.0010507249971851707
300000,16,2048,200,300,0.3,client,setup,register,0.0010178609954891726
300000,16,2048,200,300,0.3,client,setup,register,0.0010871730046346784
300000,16,2048,200,300,0.3,client,setup,register,0.0011160549911437556
300000,16,2048,200,300,0.3,client,setup,register,0.0010742309968918562
300000,16,2048,200,300,0.3,client,setup,register,0.0009654440073063597
300000,16,2048,200,300,0.3,client,setup,register,0.001025122997816652
300000,16,2048,200,300,0.3,client,setup,register,0.0010187949956161901
300000,16,2048,200,300,0.3,client,setup,register,0.0011100280098617077
300000,16,2048,200,300,0.3,client,setup,register,0.0010084480018122122
300000,16,2048,200,300,0.3,client,setup,register,0.0011126570025226101
300000,16,2048,200,300,0.3,client,setup,register,0.0010614679922582582
300000,16,2048,200,300,0.3,client,setup,register,0.0010816180001711473
300000,16,2048,200,300,0.3,client,setup,register,0.0010224770085187629
300000,16,2048,200,300,0.3,client,setup,register,0.0009949540108209476
300000,16,2048,200,300,0.3,client,setup,register,0.0008505910082021728
300000,16,2048,200,300,0.3,client,setup,register,0.0008192780078388751
300000,16,2048,200,300,0.3,client,setup,register,0.0008499160030623898
300000,16,2048,200,300,0.3,client,setup,register,0.001021132993628271
300000,16,2048,200,300,0.3,client,setup,register,0.0008653000113554299
300000,16,2048,200,300,0.3,client,setup,register,0.000854095007525757
300000,16,2048,200,300,0.3,client,setup,register,0.0008954920049291104
300000,16,2048,200,300,0.3,client,setup,register,0.0008076160011114553
300000,16,2048,200,300,0.3,client,setup,register,0.0008734440052649006
300000,16,2048,200,300,0.3,client,setup,register,0.0008493519999319687
300000,16,2048,200,300,0.3,client,setup,register,0.0007984469993971288
300000,16,2048,200,300,0.3,client,setup,register,0.0008819950016913936
300000,16,2048,200,300,0.3,client,setup,register,0.0008534079970559105
300000,16,2048,200,300,0.3,client,setup,register,0.000840046996017918
300000,16,2048,200,300,0.3,client,setup,register,0.0009838969999691471
300000,16,2048,200,300,0.3,client,setup,register,0.0008601779991295189
300000,16,2048,200,300,0.3,client,setup,register,0.0008972679934231564
300000,16,2048,200,300,0.3,client,setup,register,0.0009189999982481822
300000,16,2048,200,300,0.3,client,setup,register,0.0008288940007332712
300000,16,2048,200,300,0.3,client,setup,register,0.0009434300009161234
300000,16,2048,200,300,0.3,client,setup,register,0.0008621460001450032
300000,16,2048,200,300,0.3,client,setup,register,0.0009100669994950294
300000,16,2048,200,300,0.3,client,setup,register,0.0008748069958528504
300000,16,2048,200,300,0.3,client,setup,register,0.0008040210086619481
300000,16,2048,200,300,0.3,client,setup,register,0.0009630389977246523
300000,16,2048,200,300,0.3,client,setup,register,0.0009551319963065907
300000,16,2048,200,300,0.3,client,setup,register,0.0008517979877069592
300000,16,2048,200,300,0.3,client,setup,register,0.0009907539933919907
300000,16,2048,200,300,0.3,client,setup,register,0.0008195370028261095
