dimension,inputsize,keysize,threshold,nclients,dropout,entity,phase,round,time
500000,16,2048,200,300,0.0,client,setup,register,0.004536596999969333
500000,16,2048,200,300,0.0,client,setup,register,0.0010925010010396363
500000,16,2048,200,300,0.0,client,setup,register,0.0010508739997021621
500000,16,2048,200,300,0.0,client,setup,register,0.0012364499998511747
500000,16,2048,200,300,0.0,client,setup,register,0.0011215110007469775
500000,16,2048,200,300,0.0,client,setup,register,0.0010482620000402676
500000,16,2048,200,300,0.0,client,setup,register,0.001107121001041378
500000,16,2048,200,300,0.0,client,setup,register,0.0013759810008195927
500000,16,2048,200,300,0.0,client,setup,register,0.0012070490010955837
500000,16,2048,200,300,0.0,client,setup,register,0.0011569939997571055
500000,16,2048,200,300,0.0,client,setup,register,0.0010629600001266226
500000,16,2048,200,300,0.0,client,setup,register,0.0010779349995573284
500000,16,2048,200,300,0.0,client,setup,register,0.0011091280011896743
500000,16,2048,200,300,0.0,client,setup,register,0.0010441439990245271
500000,16,2048,200,300,0.0,client,setup,register,0.0010273329990013735
500000,16,2048,200,300,0.0,client,setup,register,0.001071693999620038
500000,16,2048,200,300,0.0,client,setup,register,0.001150013000369654
500000,16,2048,200,300,0.0,client,setup,register,0.0011185120001755422
500000,16,2048,200,300,0.0,client,setup,register,0.0010874680010601878
500000,16,2048,200,300,0.0,client,setup,register,0.0011599949993978953
500000,16,2048,200,300,0.0,client,setup,register,0.0011108119997516042
500000,16,2048,200,300,0.0,client,setup,register,0.001061359000232187
500000,16,2048,200,300,0.0,client,setup,register,0.001064677000613301
500000,16,2048,200,300,0.0,client,setup,register,0.0011207419993297663
500000,16,2048,200,300,0.0,client,setup,register,0.001152340000771801
500000,16,2048,200,300,0.0,client,setup,register,0.0012079309999535326
500000,16,2048,200,300,0.0,client,setup,register,0.001186542000141344
500000,16,2048,200,300,0.0,client,setup,register,0.0010534859993640566
500000,16,2048,200,300,0.0,client,setup,register,0.0010201009990851162
500000,16,2048,200,300,0.0,client,setup,register,0.0011000499998772284
500000,16,2048,200,300,0.0,client,setup,register,0.0012579539998114342
500000,16,2048,200,300,0.0,client,setup,register,0.001097774000299978
500000,16,2048,200,300,0.0,client,setup,register,0.0010511770015000366
500000,16,2048,200,300,0.0,client,setup,register,0.0019140749991493067
500000,16,2048,200,300,0.0,client,setup,register,0.001029355000355281
500000,16,2048,200,300,0.0,client,setup,register,0.0010535569999774452
500000,16,2048,200,300,0.0,client,setup,register,0.001107477000914514
500000,16,2048,200,300,0.0,client,setup,register,0.001048285999786458
500000,16,2048,200,300,0.0,client,setup,register,0.0010348439991503255
500000,16,2048,200,300,0.0,client,setup,register,0.0010635860016918741
500000,16,2048,200,300,0.0,client,setup,register,0.001076120001016534
500000,16,2048,200,300,0.0,client,setup,register,0.0011252530002821004
500000,16,2048,200,300,0.0,client,setup,register,0.0010967179987346753
500000,16,2048,200,300,0.0,client,setup,register,0.0011278959991614101
500000,16,2048,200,300,0.0,client,setup,register,0.001109270000597462
500000,16,2048,200,300,0.0,client,setup,register,0.001033123000524938
500000,16,2048,200,300,0.0,client,setup,register,0.001126848001149483
500000,16,2048,200,300,0.0,client,setup,register,0.0010576080003374955
500000,16,2048,200,300,0.0,client,setup,register,0.0010470899997017113
500000,16,2048,200,300,0.0,client,setup,register,0.0011747749995265622
500000,16,2048,200,300,0.0,client,setup,register,0.0011496440001792507
500000,16,2048,200,300,0.0,client,setup,register,0.0010385490004409803
500000,16,2048,200,300,0.0,client,setup,register,0.001105036000808468
500000,16,2048,200,300,0.0,client,setup,register,0.0011631750003289199
500000,16,2048,200,300,0.0,client,setup,register,0.0010900220004259609
500000,16,2048,200,300,0.0,client,setup,register,0.0010690259987313766
500000,16,2048,200,300,0.0,client,setup,register,0.0011378050003258977
500000,16,2048,200,300,0.0,client,setup,register,0.0010492169985809596
500000,16,2048,200,300,0.0,client,setup,register,0.0011725029999070102
500000,16,2048,200,300,0.0,client,setup,register,0.0011246169997320976
500000,16,2048,200,300,0.0,client,setup,register,0.0010611779998725979
500000,16,2048,200,300,0.0,client,setup,register,0.0010600360001262743
500000,16,2048,200,300,0.0,client,setup,register,0.0010682410011213506
500000,16,2048,200,300,0.0,client,setup,register,0.0011729170000762679
500000,16,2048,200,300,0.0,client,setup,register,0.0010798280000017257
500000,16,2048,200,300,0.0,client,setup,register,0.0010928319989034208
500000,16,2048,200,300,0.0,client,setup,register,0.001139048999903025
500000,16,2048,200,300,0.0,client,setup,register,0.001174800998342107
500000,16,2048,200,300,0.0,client,setup,register,0.0010888180004258174
500000,16,2048,200,300,0.0,client,setup,register,0.0011211509990971535
500000,16,2048,200,300,0.0,client,setup,register,0.0010359560001234058
500000,16,2048,200,300,0.0,client,setup,register,0.0011118689999420894
500000,16,2048,200,300,0.0,client,setup,register,0.0010477840005478356
500000,16,2048,200,300,0.0,client,setup,register,0.0010878859993681544
500000,16,2048,200,300,0.0,client,setup,register,0.0011067249997722683
500000,16,2048,200,300,0.0,client,setup,register,0.0012130340001021978
500000,16,2048,200,300,0.0,client,setup,register,0.001219484000102966
500000,16,2048,200,300,0.0,client,setup,register,0.001045044000420603
500000,16,2048,200,300,0.0,client,setup,register,0.001463975999286049
500000,16,2048,200,300,0.0,client,setup,register,0.0013568619997386122
500000,16,2048,200,300,0.0,client,setup,register,0.0012545790013973601
500000,16,2048,200,300,0.0,client,setup,register,0.0013072000001557171
500000,16,2048,200,300,0.0,client,setup,register,0.0011695440007315483
500000,16,2048,200,300,0.0,client,setup,register,0.001206713999636122
500000,16,2048,200,300,0.0,client,setup,register,0.0016333720013790298
500000,16,2048,200,300,0.0,client,setup,register,0.0011530169995239703
500000,16,2048,200,300,0.0,client,setup,register,0.0010792939992825268
500000,16,2048,200,300,0.0,client,setup,register,0.0010736020012700465
500000,16,2048,200,300,0.0,client,setup,register,0.001110719000280369
500000,16,2048,200,300,0.0,client,setup,register,0.0010677580012270482
500000,16,2048,200,300,0.0,client,setup,register,0.0011692419993778458
500000,16,2048,200,300,0.0,client,setup,register,0.0010661730011634063
500000,16,2048,200,300,0.0,client,setup,register,0.0011767129999498138
500000,16,2048,200,300,0.0,client,setup,register,0.0010973990010825219
500000,16,2048,200,300,0.0,client,setup,register,0.001043690001097275
500000,16,2048,200,300,0.0,client,setup,register,0.001144352998380782
500000,16,2048,200,300,0.0,client,setup,register,0.0010360060005041305
500000,16,2048,200,300,0.0,client,setup,register,0.001057201001458452
500000,16,2048,200,300,0.0,client,setup,register,0.0010842719984793803
500000,16,2048,200,300,0.0,client,setup,register,0.0011113760010630358
500000,16,2048,200,300,0.0,client,setup,register,0.001073886000085622
500000,16,2048,200,300,0.0,client,setup,register,0.0010343379999540048
500000,16,2048,200,300,0.0,client,setup,register,0.0011056200000894023
500000,16,2048,200,300,0.0,client,setup,register,0.0010269459999108221
500000,16,2048,200,300,0.0,client,setup,register,0.0010931689994322369
500000,16,2048,200,300,0.0,client,setup,register,0.001074977999451221
500000,16,2048,200,300,0.0,client,setup,register,0.0010557839996181428
500000,16,2048,200,300,0.0,client,setup,register,0.0011751149995689048
500000,16,2048,200,300,0.0,client,setup,register,0.0011684910004987614
500000,16,2048,200,300,0.0,client,setup,register,0.0010659620002115844
500000,16,2048,200,300,0.0,client,setup,register,0.001083533999917563
500000,16,2048,200,300,0.0,client,setup,register,0.001097342999855755
500000,16,2048,200,300,0.0,client,setup,register,0.0011519569998199586
500000,16,2048,200,300,0.0,client,setup,register,0.0011250539992033737
500000,16,2048,200,300,0.0,client,setup,register,0.0010587729993858375
500000,16,2048,200,300,0.0,client,setup,register,0.0010507170009077527
500000,16,2048,200,300,0.0,client,setup,register,0.001153708000856568
500000,16,2048,200,300,0.0,client,setup,register,0.0011230670006625587
500000,16,2048,200,300,0.0,client,setup,register,0.0010309999997843988
500000,16,2048,200,300,0.0,client,setup,register,0.0011117670001112856
500000,16,2048,200,300,0.0,client,setup,register,0.0010424820011394331
500000,16,2048,200,300,0.0,client,setup,register,0.0010516999991523335
500000,16,2048,200,300,0.0,client,setup,register,0.00109564199919987
500000,16,2048,200,300,0.0,client,setup,register,0.00105181300023105
500000,16,2048,200,300,0.0,client,setup,register,0.001080291000107536
500000,16,2048,200,300,0.0,client,setup,register,0.0011212010012968676
500000,16,2048,200,300,0.0,client,setup,register,0.0012066169983881991
500000,16,2048,200,300,0.0,client,setup,register,0.0013067379986750893
500000,16,2048,200,300,0.0,client,setup,register,0.0010439650013722712
500000,16,2048,200,300,0.0,client,setup,register,0.001154174000475905
500000,16,2048,200,300,0.0,client,setup,register,0.0010454769999341806
500000,16,2048,200,300,0.0,client,setup,register,0.0010659250001481269
500000,16,2048,200,300,0.0,client,setup,register,0.0011909959994227393
500000,16,2048,200,300,0.0,client,setup,register,0.0011896350006281864
500000,16,2048,200,300,0.0,client,setup,register,0.001153352000983432
500000,16,2048,200,300,0.0,client,setup,register,0.0010952100001304643
500000,16,2048,200,300,0.0,client,setup,register,0.0011859350015583914
500000,16,2048,200,300,0.0,client,setup,register,0.001099602000977029
500000,16,2048,200,300,0.0,client,setup,register,0.0011108840008091647
500000,16,2048,200,300,0.0,client,setup,register,0.0011063729998568306
500000,16,2048,200,300,0.0,client,setup,register,0.0011082950004492886
500000,16,2048,200,300,0.0,client,setup,register,0.0011809919997176621
500000,16,2048,200,300,0.0,client,setup,register,0.0010694369993871078
500000,16,2048,200,300,0.0,client,setup,register,0.0010977710007864516
500000,16,2048,200,300,0.0,client,setup,register,0.0010416949990030844
500000,16,2048,200,300,0.0,client,setup,register,0.0011093960001744563
500000,16,2048,200,300,0.0,client,setup,register,0.0011319530003675027
500000,16,2048,200,300,0.0,client,setup,register,0.0010317609994672239
500000,16,2048,200,300,0.0,client,setup,register,0.0013934170001448365
500000,16,2048,200,300,0.0,client,setup,register,0.001399648999722558
500000,16,2048,200,300,0.0,client,setup,register,0.0011529990006238222
500000,16,2048,200,300,0.0,client,setup,register,0.0013429570008156588
500000,16,2048,200,300,0.0,client,setup,register,0.0011686249999911524
500000,16,2048,200,300,0.0,client,setup,register,0.001650924999921699
500000,16,2048,200,300,0.0,client,setup,register,0.0010936650014627958
500000,16,2048,200,300,0.0,client,setup,register,0.0010733710005297326
500000,16,2048,200,300,0.0,client,setup,register,0.0012387309998302953
500000,16,2048,200,300,0.0,client,setup,register,0.0012005699991277652
500000,16,2048,200,300,0.0,client,setup,register,0.0010991990002366947
500000,16,2048,200,300,0.0,client,setup,register,0.0012110940006095916
500000,16,2048,200,300,0.0,client,setup,register,0.0010093830005644122
500000,16,2048,200,300,0.0,client,setup,register,0.0011700270006258506
500000,16,2048,200,300,0.0,client,setup,register,0.0010933800003840588
500000,16,2048,200,300,0.0,client,setup,register,0.0010793229994305875
500000,16,2048,200,300,0.0,client,setup,register,0.001124102000176208
500000,16,2048,200,300,0.0,client,setup,register,0.0012325780007813592
500000,16,2048,200,300,0.0,client,setup,register,0.0010204190002696123
500000,16,2048,200,300,0.0,client,setup,register,0.0010797530012496281
500000,16,2048,200,300,0.0,client,setup,register,0.0012631019999389537
500000,16,2048,200,300,0.0,client,setup,register,0.0011466159994597547
500000,16,2048,200,300,0.0,client,setup,register,0.001121338000302785
500000,16,2048,200,300,0.0,client,setup,register,0.0011173639995831763
500000,16,2048,200,300,0.0,client,setup,register,0.0011165459982294124
500000,16,2048,200,300,0.0,client,setup,register,0.0010975189998134738
500000,16,2048,200,300,0.0,client,setup,register,0.0010963420008920366
500000,16,2048,200,300,0.0,client,setup,register,0.001055607999660424
500000,16,2048,200,300,0.0,client,setup,register,0.001085062998754438
500000,16,2048,200,300,0.0,client,setup,register,0.0011706870009220438
500000,16,2048,200,300,0.0,client,setup,register,0.001161415000751731
500000,16,2048,200,300,0.0,client,setup,register,0.0010867900000448572
500000,16,2048,200,300,0.0,client,setup,register,0.0010770089993457077
500000,16,2048,200,300,0.0,client,setup,register,0.001182916001198464
500000,16,2048,200,300,0.0,client,setup,register,0.001117223999244743
500000,16,2048,200,300,0.0,client,setup,register,0.0010620479988574516
500000,16,2048,200,300,0.0,client,setup,register,0.0014356560004671337
500000,16,2048,200,300,0.0,client,setup,register,0.0012309759986237623
500000,16,2048,200,300,0.0,client,setup,register,0.001070231999619864
500000,16,2048,200,300,0.0,client,setup,register,0.0011916419989574933
500000,16,2048,200,300,0.0,client,setup,register,0.001133980000304291
500000,16,2048,200,300,0.0,client,setup,register,0.0012021679995086743
500000,16,2048,200,300,0.0,client,setup,register,0.0012920389999635518
500000,16,2048,200,300,0.0,client,setup,register,0.0010788859999593114
500000,16,2048,200,300,0.0,client,setup,register,0.0011529439998412272
500000,16,2048,200,300,0.0,client,setup,register,0.0011005070009559859
500000,16,2048,200,300,0.0,client,setup,register,0.0011548309994395822
