dimension,inputsize,keysize,threshold,nclients,dropout,entity,phase,round,time
100000,16,256,67,100,0.0,client,online,round0,0.004280705001292517
100000,16,256,67,100,0.0,client,online,round0,0.001105311999708647
100000,16,256,67,100,0.0,client,online,round0,0.001170380999610643
100000,16,256,67,100,0.0,client,online,round0,0.0011738359989976743
100000,16,256,67,100,0.0,client,online,round0,0.001198346999444766
100000,16,256,67,100,0.0,client,online,round0,0.0011360669996065553
100000,16,256,67,100,0.0,client,online,round0,0.001088820999939344
100000,16,256,67,100,0.0,client,online,round0,0.0011070679993281374
100000,16,256,67,100,0.0,client,online,round0,0.0011194270009582397
100000,16,256,67,100,0.0,client,online,round0,0.001099436998629244
100000,16,256,67,100,0.0,client,online,round0,0.0011767229989345651
100000,16,256,67,100,0.0,client,online,round0,0.0011488759992062114
100000,16,256,67,100,0.0,client,online,round0,0.0011562680010683835
100000,16,256,67,100,0.0,client,online,round0,0.001074517998858937
100000,16,256,67,100,0.0,client,online,round0,0.001073951998478151
100000,16,256,67,100,0.0,client,online,round0,0.001105170000300859
100000,16,256,67,100,0.0,client,online,round0,0.0011430610011302633
100000,16,256,67,100,0.0,client,online,round0,0.00116847099889128
100000,16,256,67,100,0.0,client,online,round0,0.001114284999857773
100000,16,256,67,100,0.0,client,online,round0,0.0011527540009410586
100000,16,256,67,100,0.0,client,online,round0,0.0012185639989183983
100000,16,256,67,100,0.0,client,online,round0,0.0011432230003265431
100000,16,256,67,100,0.0,client,online,round0,0.001184690001537092
100000,16,256,67,100,0.0,client,online,round0,0.001111236999349785
100000,16,256,67,100,0.0,client,online,round0,0.0011282340001343982
100000,16,256,67,100,0.0,client,online,round0,0.0011252019994572038
100000,16,256,67,100,0.0,client,online,round0,0.0011206210001546424
100000,16,256,67,100,0.0,client,online,round0,0.0010697149991756305
100000,16,256,67,100,0.0,client,online,round0,0.0018706259997998131
100000,16,256,67,100,0.0,client,online,round0,0.0011244379984418629
100000,16,256,67,100,0.0,client,online,round0,0.001093140999728348
100000,16,256,67,100,0.0,client,online,round0,0.0011129739996249555
100000,16,256,67,100,0.0,client,online,round0,0.0011721410010068212
100000,16,256,67,100,0.0,client,online,round0,0.0011583960003918037
100000,16,256,67,100,0.0,client,online,round0,0.001088109998818254
100000,16,256,67,100,0.0,client,online,round0,0.0011897379990841728
100000,16,256,67,100,0.0,client,online,round0,0.0011853050000354415
