dimension,inputsize,keysize,threshold,nclients,dropout,entity,phase,round,time
300000,16,256,200,300,0.1,client,online,round0,0.04038812103681266
300000,16,256,200,300,0.1,client,online,round0,0.001309666084125638
300000,16,256,200,300,0.1,client,online,round0,0.001304935896769166
300000,16,256,200,300,0.1,client,online,round0,0.0011852339375764132
300000,16,256,200,300,0.1,client,online,round0,0.0011386789847165346
300000,16,256,200,300,0.1,client,online,round0,0.0012904240284115076
300000,16,256,200,300,0.1,client,online,round0,0.0013814340345561504
300000,16,256,200,300,0.1,client,online,round0,0.0011454579653218389
300000,16,256,200,300,0.1,client,online,round0,0.0011948440223932266
300000,16,256,200,300,0.1,client,online,round0,0.0011971609201282263
300000,16,256,200,300,0.1,client,online,round0,0.0009992779232561588
300000,16,256,200,300,0.1,client,online,round0,0.001193449948914349
300000,16,256,200,300,0.1,client,online,round0,0.001118983025662601
300000,16,256,200,300,0.1,client,online,round0,0.0010878710309043527
300000,16,256,200,300,0.1,client,online,round0,0.0010434099240228534
300000,16,256,200,300,0.1,client,online,round0,0.0012701969826593995
300000,16,256,200,300,0.1,client,online,round0,0.001240856945514679
300000,16,256,200,300,0.1,client,online,round0,0.0012361500412225723
300000,16,256,200,300,0.1,client,online,round0,0.001197851961478591
300000,16,256,200,300,0.1,client,online,round0,0.001120739965699613
300000,16,256,200,300,0.1,client,online,round0,0.0011717929737642407
300000,16,256,200,300,0.1,client,online,round0,0.0011578730773180723
300000,16,256,200,300,0.1,client,online,round0,0.0012045380426570773
300000,16,256,200,300,0.1,client,online,round0,0.0010678860126063228
300000,16,256,200,300,0.1,client,online,round0,0.0011465030256658792
300000,16,256,200,300,0.1,client,online,round0,0.0010624160058796406
300000,16,256,200,300,0.1,client,online,round0,0.0010871560079976916
300000,16,256,200,300,0.1,client,online,round0,0.001150973024778068
300000,16,256,200,300,0.1,client,online,round0,0.0012727940920740366
300000,16,256,200,300,0.1,client,online,round0,0.0012209340929985046
300000,16,256,200,300,0.1,client,online,round0,0.0013105469988659024
300000,16,256,200,300,0.1,client,online,round0,0.0012000759597867727
300000,16,256,200,300,0.1,client,online,round0,0.0011415759800001979
300000,16,256,200,300,0.1,client,online,round0,0.0012803120771422982
300000,16,256,200,300,0.1,client,online,round0,0.0011108340695500374
300000,16,256,200,300,0.1,client,online,round0,0.0010377790313214064
300000,16,256,200,300,0.1,client,online,round0,0.0012470489600673318
300000,16,256,200,300,0.1,client,online,round0,0.0012504629557952285
300000,16,256,200,300,0.1,client,online,round0,0.0012085160706192255
300000,16,256,200,300,0.1,client,online,round0,0.0010700509883463383
300000,16,256,200,300,0.1,client,online,round0,0.0011160620488226414
300000,16,256,200,300,0.1,client,online,round0,0.0011824220418930054
