dimension,inputsize,keysize,threshold,nclients,dropout,phase,round,direction,size
10000,16,256,67,100,0.0,online,round2,rcvd,73600
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73648
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73656
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73720
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73680
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73672
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73632
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73616
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73640
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73624
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73640
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73656
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73752
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73616
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73640
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73680
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73608
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73776
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73688
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73616
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73520
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73576
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73680
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73640
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73664
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73664
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73752
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73632
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73720
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73576
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73656
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73632
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73584
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73600
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73528
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73656
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73704
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73656
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73560
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73648
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73592
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73656
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73584
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73632
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73568
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73768
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73632
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73672
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73672
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73704
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73640
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73656
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73648
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73752
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73736
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73640
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73624
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73512
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73664
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73688
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73600
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73696
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73600
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73616
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73648
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73544
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73616
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73656
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73688
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73696
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73672
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73720
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73648
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73600
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73528
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73776
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73592
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73696
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73720
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73600
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73608
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73560
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round2,rcvd,73592
10000,16,256,67,100,0.0,online,round2,sent,230016
10000,16,256,67,100,0.0,online,round4,rcvd,1600
10000,16,256,67,100,0.0,online,round4,sent,16016
10000,16,256,67,100,0.0,online,round4,rcvd,1600
10000,16,256,67,100,0.0,online,round4,sent,16016
10000,16,256,67,100,0.0,online,round4,rcvd,1600
10000,16,256,67,100,0.0,online,round4,sent,16016
10000,16,256,67,100,0.0,online,round4,rcvd,1600
10000,16,256,67,100,0.0,online,round4,sent,16016
