dimension,inputsize,keysize,threshold,nclients,dropout,entity,phase,round,time
200000,16,2048,200,300,0.3,client,setup,register,0.004590780999933486
200000,16,2048,200,300,0.3,client,setup,register,0.0010813579992827727
200000,16,2048,200,300,0.3,client,setup,register,0.0011519320014485857
200000,16,2048,200,300,0.3,client,setup,register,0.0011098310005763778
200000,16,2048,200,300,0.3,client,setup,register,0.0010905069993896177
200000,16,2048,200,300,0.3,client,setup,register,0.0011084469988418277
200000,16,2048,200,300,0.3,client,setup,register,0.0011755699997593183
200000,16,2048,200,300,0.3,client,setup,register,0.0011305320003884844
200000,16,2048,200,300,0.3,client,setup,register,0.0011110170016763732
200000,16,2048,200,300,0.3,client,setup,register,0.0010524250010348624
200000,16,2048,200,300,0.3,client,setup,register,0.0010212470006081276
200000,16,2048,200,300,0.3,client,setup,register,0.0009657730006438214
200000,16,2048,200,300,0.3,client,setup,register,0.0010011489994212752
200000,16,2048,200,300,0.3,client,setup,register,0.0011185229996044654
200000,16,2048,200,300,0.3,client,setup,register,0.0009376819998578867
200000,16,2048,200,300,0.3,client,setup,register,0.000992197999948985
200000,16,2048,200,300,0.3,client,setup,register,0.0009896169995045057
200000,16,2048,200,300,0.3,client,setup,register,0.0009569450012349989
200000,16,2048,200,300,0.3,client,setup,register,0.001020490000883001
200000,16,2048,200,300,0.3,client,setup,register,0.0010106419995281613
200000,16,2048,200,300,0.3,client,setup,register,0.0010204169993812684
200000,16,2048,200,300,0.3,client,setup,register,0.0009870500016404549
200000,16,2048,200,300,0.3,client,setup,register,0.0010053400001197588
200000,16,2048,200,300,0.3,client,setup,register,0.001020831999994698
200000,16,2048,200,300,0.3,client,setup,register,0.0010520340001676232
200000,16,2048,200,300,0.3,client,setup,register,0.000970425999184954
200000,16,2048,200,300,0.3,client,setup,register,0.0010253920008835848
200000,16,2048,200,300,0.3,client,setup,register,0.0009346150000055786
200000,16,2048,200,300,0.3,client,setup,register,0.0010650150015862891
200000,16,2048,200,300,0.3,client,setup,register,0.000919444000828662
200000,16,2048,200,300,0.3,client,setup,register,0.0009981680013879668
200000,16,2048,200,300,0.3,client,setup,register,0.0009702770003059413
200000,16,2048,200,300,0.3,client,setup,register,0.0010338230003981153
200000,16,2048,200,300,0.3,client,setup,register,0.0010370380005042534
200000,16,2048,200,300,0.3,client,setup,register,0.0010392300009698374
200000,16,2048,200,300,0.3,client,setup,register,0.0009691269988252316
200000,16,2048,200,300,0.3,client,setup,register,0.0009977179997804342
200000,16,2048,200,300,0.3,client,setup,register,0.0009224339992215391
200000,16,2048,200,300,0.3,client,setup,register,0.001054860000294866
200000,16,2048,200,300,0.3,client,setup,register,0.0010169270008191234
200000,16,2048,200,300,0.3,client,setup,register,0.0010080369993374916
200000,16,2048,200,300,0.3,client,setup,register,0.0009148540011665318
200000,16,2048,200,300,0.3,client,setup,register,0.0009641050000936957
200000,16,2048,200,300,0.3,client,setup,register,0.0009791839984245598
200000,16,2048,200,300,0.3,client,setup,register,0.000914084001124138
200000,16,2048,200,300,0.3,client,setup,register,0.0010096459991473239
200000,16,2048,200,300,0.3,client,setup,register,0.0010178230004385114
200000,16,2048,200,300,0.3,client,setup,register,0.0010471509995113593
200000,16,2048,200,300,0.3,client,setup,register,0.0009825520010053879
200000,16,2048,200,300,0.3,client,setup,register,0.0009773969995876541
200000,16,2048,200,300,0.3,client,setup,register,0.0009336099992651725
200000,16,2048,200,300,0.3,client,setup,register,0.001013854000120773
200000,16,2048,200,300,0.3,client,setup,register,0.0009713720010040561
200000,16,2048,200,300,0.3,client,setup,register,0.001010894000501139
200000,16,2048,200,300,0.3,client,setup,register,0.0009635769984015496
200000,16,2048,200,300,0.3,client,setup,register,0.001044181000906974
200000,16,2048,200,300,0.3,client,setup,register,0.0010478010008228011
200000,16,2048,200,300,0.3,client,setup,register,0.0009227820009982679
200000,16,2048,200,300,0.3,client,setup,register,0.0010997960016538855
200000,16,2048,200,300,0.3,client,setup,register,0.0010206329989159713
200000,16,2048,200,300,0.3,client,setup,register,0.0009437059998163022
200000,16,2048,200,300,0.3,client,setup,register,0.000971149000179139
200000,16,2048,200,300,0.3,client,setup,register,0.0011472469996078871
200000,16,2048,200,300,0.3,client,setup,register,0.0009741120011312887
200000,16,2048,200,300,0.3,client,setup,register,0.0009863929990387987
200000,16,2048,200,300,0.3,client,setup,register,0.0009955789992091013
200000,16,2048,200,300,0.3,client,setup,register,0.0010356920010963222
200000,16,2048,200,300,0.3,client,setup,register,0.0010171039994020248
200000,16,2048,200,300,0.3,client,setup,register,0.000997914999970817
200000,16,2048,200,300,0.3,client,setup,register,0.0010737609991338104
200000,16,2048,200,300,0.3,client,setup,register,0.0009252059990103589
200000,16,2048,200,300,0.3,client,setup,register,0.0009632420005800668
200000,16,2048,200,300,0.3,client,setup,register,0.0009768359996087383
200000,16,2048,200,300,0.3,client,setup,register,0.0010952030006592395
200000,16,2048,200,300,0.3,client,setup,register,0.0009213930006808368
200000,16,2048,200,300,0.3,client,setup,register,0.0009223199995176401
200000,16,2048,200,300,0.3,client,setup,register,0.0009437190001335694
200000,16,2048,200,300,0.3,client,setup,register,0.0010188319993176265
200000,16,2048,200,300,0.3,client,setup,register,0.0009456789994146675
200000,16,2048,200,300,0.3,client,setup,register,0.0010437529999762774
200000,16,2048,200,300,0.3,client,setup,register,0.0009485440004937118
200000,16,2048,200,300,0.3,client,setup,register,0.0010431930004415335
200000,16,2048,200,300,0.3,client,setup,register,0.0009302199996454874
200000,16,2048,200,300,0.3,client,setup,register,0.0010678170001483522
200000,16,2048,200,300,0.3,client,setup,register,0.0009087260004889686
200000,16,2048,200,300,0.3,client,setup,register,0.0010417549983685603
200000,16,2048,200,300,0.3,client,setup,register,0.0009539399998175213
200000,16,2048,200,300,0.3,client,setup,register,0.0010851449987967499
200000,16,2048,200,300,0.3,client,setup,register,0.0010390940005891025
200000,16,2048,200,300,0.3,client,setup,register,0.0009969950006052386
200000,16,2048,200,300,0.3,client,setup,register,0.0010288080011378042
200000,16,2048,200,300,0.3,client,setup,register,0.001102259000617778
200000,16,2048,200,300,0.3,client,setup,register,0.0009630380009184591
200000,16,2048,200,300,0.3,client,setup,register,0.000996544998997706
200000,16,2048,200,300,0.3,client,setup,register,0.0010128720005013747
200000,16,2048,200,300,0.3,client,setup,register,0.0009627300005377037
200000,16,2048,200,300,0.3,client,setup,register,0.0010523069995542755
200000,16,2048,200,300,0.3,client,setup,register,0.001029164999636123
200000,16,2048,200,300,0.3,client,setup,register,0.001035967999996501
200000,16,2048,200,300,0.3,client,setup,register,0.0010913070000242442
200000,16,2048,200,300,0.3,client,setup,register,0.0009934360004990594
200000,16,2048,200,300,0.3,client,setup,register,0.001044819999151514
200000,16,2048,200,300,0.3,client,setup,register,0.0009719309982756386
200000,16,2048,200,300,0.3,client,setup,register,0.0009222089993272675
200000,16,2048,200,300,0.3,client,setup,register,0.0010000620004575467
200000,16,2048,200,300,0.3,client,setup,register,0.0010860040001716698
200000,16,2048,200,300,0.3,client,setup,register,0.0009364100005768705
200000,16,2048,200,300,0.3,client,setup,register,0.00099976300043636
200000,16,2048,200,300,0.3,client,setup,register,0.0010914930007857038
200000,16,2048,200,300,0.3,client,setup,register,0.0009707760000310373
200000,16,2048,200,300,0.3,client,setup,register,0.0009594450002623489
200000,16,2048,200,300,0.3,client,setup,register,0.0009684950000519166
200000,16,2048,200,300,0.3,client,setup,register,0.0009218189989042003
200000,16,2048,200,300,0.3,client,setup,register,0.0010009910001826938
200000,16,2048,200,300,0.3,client,setup,register,0.0010048599997389829
200000,16,2048,200,300,0.3,client,setup,register,0.0009077449994947528
200000,16,2048,200,300,0.3,client,setup,register,0.0009673370004747994
200000,16,2048,200,300,0.3,client,setup,register,0.0009529510007268982
200000,16,2048,200,300,0.3,client,setup,register,0.0009913989997585304
200000,16,2048,200,300,0.3,client,setup,register,0.0010334260005038232
200000,16,2048,200,300,0.3,client,setup,register,0.0010232639997411752
200000,16,2048,200,300,0.3,client,setup,register,0.0010030280009232229
200000,16,2048,200,300,0.3,client,setup,register,0.0010158430013689213
200000,16,2048,200,300,0.3,client,setup,register,0.0010149700010515517
200000,16,2048,200,300,0.3,client,setup,register,0.000981085999228526
200000,16,2048,200,300,0.3,client,setup,register,0.0009971149993361905
200000,16,2048,200,300,0.3,client,setup,register,0.0010507030001463136
200000,16,2048,200,300,0.3,client,setup,register,0.0010140310005226638
200000,16,2048,200,300,0.3,client,setup,register,0.001094920999094029
200000,16,2048,200,300,0.3,client,setup,register,0.0010090610012412071
200000,16,2048,200,300,0.3,client,setup,register,0.0009840610000537708
200000,16,2048,200,300,0.3,client,setup,register,0.0009035339990077773
200000,16,2048,200,300,0.3,client,setup,register,0.0009255019995180191
200000,16,2048,200,300,0.3,client,setup,register,0.0009931309996318305
200000,16,2048,200,300,0.3,client,setup,register,0.0009675479996076319
200000,16,2048,200,300,0.3,client,setup,register,0.0010216430000582477
200000,16,2048,200,300,0.3,client,setup,register,0.000930864000110887
200000,16,2048,200,300,0.3,client,setup,register,0.0009336629991594236
200000,16,2048,200,300,0.3,client,setup,register,0.0010253309992549475
200000,16,2048,200,300,0.3,client,setup,register,0.0010131469989573816
200000,16,2048,200,300,0.3,client,setup,register,0.0009828429992921883
200000,16,2048,200,300,0.3,client,setup,register,0.0009661780004535103
200000,16,2048,200,300,0.3,client,setup,register,0.0010661340002116049
200000,16,2048,200,300,0.3,client,setup,register,0.0012922019996040035
200000,16,2048,200,300,0.3,client,setup,register,0.0010313550010323524
200000,16,2048,200,300,0.3,client,setup,register,0.0009427650002180599
200000,16,2048,200,300,0.3,client,setup,register,0.0019464289998722961
200000,16,2048,200,300,0.3,client,setup,register,0.001001556000119308
200000,16,2048,200,300,0.3,client,setup,register,0.0010523159999138443
200000,16,2048,200,300,0.3,client,setup,register,0.0009826910008996492
200000,16,2048,200,300,0.3,client,setup,register,0.0009442059999855701
200000,16,2048,200,300,0.3,client,setup,register,0.0009932320008374518
200000,16,2048,200,300,0.3,client,setup,register,0.0009535739991406444
200000,16,2048,200,300,0.3,client,setup,register,0.0010366270016675116
200000,16,2048,200,300,0.3,client,setup,register,0.0009450210000068182
200000,16,2048,200,300,0.3,client,setup,register,0.001012420001643477
200000,16,2048,200,300,0.3,client,setup,register,0.0010648370007402264
200000,16,2048,200,300,0.3,client,setup,register,0.000988362000498455
200000,16,2048,200,300,0.3,client,setup,register,0.0010443039991514524
200000,16,2048,200,300,0.3,client,setup,register,0.0010252970005240059
200000,16,2048,200,300,0.3,client,setup,register,0.0009902429992507678
200000,16,2048,200,300,0.3,client,setup,register,0.0009631199991417816
200000,16,2048,200,300,0.3,client,setup,register,0.0010728039997047745
200000,16,2048,200,300,0.3,client,setup,register,0.000987635001365561
200000,16,2048,200,300,0.3,client,setup,register,0.0010131929993804079
200000,16,2048,200,300,0.3,client,setup,register,0.0010316669995518168
200000,16,2048,200,300,0.3,client,setup,register,0.0010476819988980424
200000,16,2048,200,300,0.3,client,setup,register,0.0009459019984205952
200000,16,2048,200,300,0.3,client,setup,register,0.0010575239994068397
200000,16,2048,200,300,0.3,client,setup,register,0.0009379909988638246
200000,16,2048,200,300,0.3,client,setup,register,0.0010230100015178323
200000,16,2048,200,300,0.3,client,setup,register,0.0010194779988523806
200000,16,2048,200,300,0.3,client,setup,register,0.0010165510011574952
200000,16,2048,200,300,0.3,client,setup,register,0.0009106409997912124
200000,16,2048,200,300,0.3,client,setup,register,0.0009786480004549958
200000,16,2048,200,300,0.3,client,setup,register,0.0009897599993564654
200000,16,2048,200,300,0.3,client,setup,register,0.0010483730002306402
200000,16,2048,200,300,0.3,client,setup,register,0.0009542040006635943
200000,16,2048,200,300,0.3,client,setup,register,0.0009259859998564934
200000,16,2048,200,300,0.3,client,setup,register,0.0010077599999931408
200000,16,2048,200,300,0.3,client,setup,register,0.000985213000603835
200000,16,2048,200,300,0.3,client,setup,register,0.0009282680002797861
200000,16,2048,200,300,0.3,client,setup,register,0.0009611129989934852
200000,16,2048,200,300,0.3,client,setup,register,0.000977857000179938
200000,16,2048,200,300,0.3,client,setup,register,0.0009454040009586606
200000,16,2048,200,300,0.3,client,setup,register,0.0009617399991839193
200000,16,2048,200,300,0.3,client,setup,register,0.0009270020000258228
200000,16,2048,200,300,0.3,client,setup,register,0.0009775060007086722
200000,16,2048,200,300,0.3,client,setup,register,0.001097700000173063
200000,16,2048,200,300,0.3,client,setup,register,0.0009941959997377126
200000,16,2048,200,300,0.3,client,setup,register,0.0011060759989049984
200000,16,2048,200,300,0.3,client,setup,register,0.0010234050005237805
200000,16,2048,200,300,0.3,client,setup,register,0.0010292320002918132
200000,16,2048,200,300,0.3,client,setup,register,0.0010491590001038276
200000,16,2048,200,300,0.3,client,setup,register,0.0010419709997222526
200000,16,2048,200,300,0.3,client,setup,register,0.0011167829998157686
200000,16,2048,200,300,0.3,client,setup,register,0.0009577439996064641
200000,16,2048,200,300,0.3,client,setup,register,0.000934732999667176
200000,16,2048,200,300,0.3,client,setup,register,0.0009989580012188526
200000,16,2048,200,300,0.3,client,setup,register,0.0010350669999752427
200000,16,2048,200,300,0.3,client,setup,register,0.0010319530010747258
200000,16,2048,200,300,0.3,client,setup,register,0.0010585260006337194
200000,16,2048,200,300,0.3,client,setup,register,0.0011018090008292347
200000,16,2048,200,300,0.3,client,setup,register,0.0009691409995866707
200000,16,2048,200,300,0.3,client,setup,register,0.0010117960009665694
200000,16,2048,200,300,0.3,client,setup,register,0.0010569490004854742
200000,16,2048,200,300,0.3,client,setup,register,0.001022053000269807
200000,16,2048,200,300,0.3,client,setup,register,0.0010167910004383884
200000,16,2048,200,300,0.3,client,setup,register,0.0009898430016619386
200000,16,2048,200,300,0.3,client,setup,register,0.0009989720001613023
200000,16,2048,200,300,0.3,client,setup,register,0.0010160599995288067
200000,16,2048,200,300,0.3,client,setup,register,0.0010168539993173908
200000,16,2048,200,300,0.3,client,setup,register,0.001013551000141888
200000,16,2048,200,300,0.3,client,setup,register,0.0009126490003836807
200000,16,2048,200,300,0.3,client,setup,register,0.001074060999599169
200000,16,2048,200,300,0.3,client,setup,register,0.0010042720005003503
200000,16,2048,200,300,0.3,client,setup,register,0.001064678001057473
200000,16,2048,200,300,0.3,client,setup,register,0.001056634000633494
200000,16,2048,200,300,0.3,client,setup,register,0.0010189059994445415
200000,16,2048,200,300,0.3,client,setup,register,0.0010856400003831368
200000,16,2048,200,300,0.3,client,setup,register,0.001446148999093566
200000,16,2048,200,300,0.3,client,setup,register,0.001093905000743689
200000,16,2048,200,300,0.3,client,setup,register,0.0009575280000717612
200000,16,2048,200,300,0.3,client,setup,register,0.0009874229999695672
200000,16,2048,200,300,0.3,client,setup,register,0.0010138849993381882
200000,16,2048,200,300,0.3,client,setup,register,0.0010004460000345716
200000,16,2048,200,300,0.3,client,setup,register,0.0009828229995036963
200000,16,2048,200,300,0.3,client,setup,register,0.0010128180001629516
200000,16,2048,200,300,0.3,client,setup,register,0.000991815000816132
200000,16,2048,200,300,0.3,client,setup,register,0.001118847998441197
200000,16,2048,200,300,0.3,client,setup,register,0.0009806939997361042
200000,16,2048,200,300,0.3,client,setup,register,0.0009960410006897291
200000,16,2048,200,300,0.3,client,setup,register,0.0010145989999728044
200000,16,2048,200,300,0.3,client,setup,register,0.0009573490006005159
200000,16,2048,200,300,0.3,client,setup,register,0.0009696270008134888
200000,16,2048,200,300,0.3,client,setup,register,0.0010207280010945396
200000,16,2048,200,300,0.3,client,setup,register,0.001012406000882038
200000,16,2048,200,300,0.3,client,setup,register,0.0009936540009221062
200000,16,2048,200,300,0.3,client,setup,register,0.0010842489991773618
200000,16,2048,200,300,0.3,client,setup,register,0.0009913430003507528
200000,16,2048,200,300,0.3,client,setup,register,0.0009840099992288742
200000,16,2048,200,300,0.3,client,setup,register,0.0010242290009045973
200000,16,2048,200,300,0.3,client,setup,register,0.000995780001176172
200000,16,2048,200,300,0.3,client,setup,register,0.0010330420009267982
200000,16,2048,200,300,0.3,client,setup,register,0.0010081620002893033
200000,16,2048,200,300,0.3,client,setup,register,0.0010465449995535892
200000,16,2048,200,300,0.3,client,setup,register,0.0009702240004116902
200000,16,2048,200,300,0.3,client,setup,register,0.000958258000537171
200000,16,2048,200,300,0.3,client,setup,register,0.0010549349990469636
200000,16,2048,200,300,0.3,client,setup,register,0.000994387999526225
200000,16,2048,200,300,0.3,client,setup,register,0.0010119689995917724
200000,16,2048,200,300,0.3,client,setup,register,0.0009717169996292796
200000,16,2048,200,300,0.3,client,setup,register,0.0009665809993748553
200000,16,2048,200,300,0.3,client,setup,register,0.0009570709989930037
200000,16,2048,200,300,0.3,client,setup,register,0.0009132949999184348
200000,16,2048,200,300,0.3,client,setup,register,0.0010010169989982387
200000,16,2048,200,300,0.3,client,setup,register,0.0009978709986171452
200000,16,2048,200,300,0.3,client,setup,register,0.0010788039999169996
200000,16,2048,200,300,0.3,client,setup,register,0.0009290569996664999
200000,16,2048,200,300,0.3,client,setup,register,0.0009581909998814808
200000,16,2048,200,300,0.3,client,setup,register,0.000892142999873613
200000,16,2048,200,300,0.3,client,setup,register,0.0010240299998258706
200000,16,2048,200,300,0.3,client,setup,register,0.0009293209986935835
200000,16,2048,200,300,0.3,client,setup,register,0.0010070799999084556
200000,16,2048,200,300,0.3,client,setup,register,0.0009432620008738013
200000,16,2048,200,300,0.3,client,setup,register,0.000915233998966869
200000,16,2048,200,300,0.3,client,setup,register,0.001044202001139638
200000,16,2048,200,300,0.3,client,setup,register,0.0009892020007100655
200000,16,2048,200,300,0.3,client,setup,register,0.0009892069992929464
200000,16,2048,200,300,0.3,client,setup,register,0.0010187970001425128
200000,16,2048,200,300,0.3,client,setup,register,0.0009028439999383409
200000,16,2048,200,300,0.3,client,setup,register,0.001074158000847092
200000,16,2048,200,300,0.3,client,setup,register,0.000989068999842857
200000,16,2048,200,300,0.3,client,setup,register,0.0008933320004871348
200000,16,2048,200,300,0.3,client,setup,register,0.0010194660007982748
200000,16,2048,200,300,0.3,client,setup,register,0.0009674939992692089
200000,16,2048,200,300,0.3,client,setup,register,0.0010501809993002098
200000,16,2048,200,300,0.3,client,setup,register,0.0009424309992027702
200000,16,2048,200,300,0.3,client,setup,register,0.0009442190003028372
200000,16,2048,200,300,0.3,client,setup,register,0.0008786970010987716
200000,16,2048,200,300,0.3,client,setup,register,0.000970574999882956
200000,16,2048,200,300,0.3,client,setup,register,0.0008904429996619001
200000,16,2048,200,300,0.3,client,setup,register,0.0009476109989918768
200000,16,2048,200,300,0.3,client,setup,register,0.0009302190010203049
200000,16,2048,200,300,0.3,client,setup,register,0.0009893690003082156
200000,16,2048,200,300,0.3,client,setup,register,0.001035839999531163
200000,16,2048,200,300,0.3,client,setup,register,0.001059288999385899
200000,16,2048,200,300,0.3,client,setup,register,0.0009652720000303816
200000,16,2048,200,300,0.3,client,setup,register,0.0009774050013220403
200000,16,2048,200,300,0.3,client,setup,register,0.0010487799991096836
200000,16,2048,200,300,0.3,client,setup,register,0.0009995700002036756
200000,16,2048,200,300,0.3,client,setup,register,0.0010703650004870724
200000,16,2048,200,300,0.3,client,setup,register,0.0009357420003652805
200000,16,2048,200,300,0.3,client,setup,register,0.000916429000426433
200000,16,2048,200,300,0.3,client,setup,register,0.0010225849982816726
200000,16,2048,200,300,0.3,client,setup,register,0.000979974000074435
200000,16,2048,200,300,0.3,client,setup,register,0.0010783550005726283
200000,16,2048,200,300,0.3,client,setup,register,0.0009859279998636339
200000,16,2048,200,300,0.3,client,setup,register,0.0009767859992280137
200000,16,2048,200,300,0.3,client,setup,register,0.0010676999991119374
200000,16,2048,200,300,0.3,server,setup,register,1.2241000149515457e-05
200000,16,2048,200,300,0.3,server,setup,register,8.610999429947697e-06
200000,16,2048,200,300,0.3,server,setup,register,8.7650005298201e-06
200000,16,2048,200,300,0.3,server,setup,register,7.595001079607755e-06
200000,16,2048,200,300,0.3,server,setup,register,7.3999999585794285e-06
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.868887115999314
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.978166798999155
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.988206657999399
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.919107423000241
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.894922281999243
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.918946927000434
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.913794688000053
200000,16,2048,200,300,0.3,client,setup,keysetup1,5.0711739269991085
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.800424159000613
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.853675103000569
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.867151663000186
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.768534484999691
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.867476076999083
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.888484711000274
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.787546687999566
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.845063639999353
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.710203243999786
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8443922019996535
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.881315695000012
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.95088217600096
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.814756579999084
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.731597992000388
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.840065242999117
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.962873069000125
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8990973489999305
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.9456718180008465
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.95458885699918
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.850741102000029
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.833945075000884
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.845374876998903
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.842349927999749
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.923393740000392
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.85971041799894
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8116098400005285
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.813059528998565
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.752984225000546
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.775557951999872
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.782672471999831
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.95250489099999
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.858023441000114
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.840588676999687
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.99212337499921
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.82496444500066
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8886782549998316
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.760905953999099
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.906810885000596
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.875731995000024
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.9769840280005155
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.830025881999973
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8962484120002046
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.748696869999549
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.725391665000643
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.740205355999933
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.943710904999534
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.939355540000179
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.963675066999713
200000,16,2048,200,300,0.3,client,setup,keysetup1,5.1208358200001385
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.868708322999737
200000,16,2048,200,300,0.3,client,setup,keysetup1,5.033215626999663
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.999859927000216
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.878511025000989
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.838950377999936
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.96424499800014
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.79339600899948
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.977168303999861
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8720735349997994
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.914770917999704
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.829647347998616
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8114651319992845
200000,16,2048,200,300,0.3,client,setup,keysetup1,5.030435652999586
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.854604891001145
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.9226817680009844
200000,16,2048,200,300,0.3,client,setup,keysetup1,5.001376118998451
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.987752041000931
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.756392806999429
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.763679501998922
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.875425252999776
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.858186871999351
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.837350456000422
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.998673754000265
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.916289323999081
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8628937490011594
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.889645960000053
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.931610550998812
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.724045568998918
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.847106781999173
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.921821074000036
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8601915310009645
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.924658175001241
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.946431496000514
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.80754233800144
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.924936622999667
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.783560215000762
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.718566613999428
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.877250248000564
